Track_id,User_id,Class_id,Date,ET,LT
1,18b535,nssc3,2021-09-29,09:00:00,11:00:00
2,18b536,nssc4,2021-09-29,10:00:00,11:00:00
3,18b546,nssc5,2021-09-29,11:00:00,13:00:00
4,18b538,nssc1,2021-09-29,09:00:00,10:45:00
5,18b539,nssc2,2021-09-29,11:00:00,13:00:00
6,18b535,nssc3,2021-09-29,12:00:00,13:00:00
7,18b541,nssc4,2021-09-29,09:00:00,11:00:00
8,18b542,nssc5,2021-09-29,10:00:00,12:00:00
9,18b543,nssc6,2021-09-29,11:00:00,13:00:00
10,18b544,nssc1,2021-09-29,09:30:00,10:30:00
11,18b545,nssc5,2021-09-29,09:00:00,11:00:00
12,18b542,nssc1,2021-09-29,14:00:00,16:00:00
13,18b547,nssc2,2021-09-29,10:00:00,11:00:00
14,18b536,nssc3,2021-09-29,13:00:00,13:45:00
15,18b535,nssc4,2021-09-29,15:00:00,16:00:00
16,18b537,nssc3,2021-09-29,09:00:00,12:00:00
17,18b543,nssc2,2021-09-29,14:00:00,15:30:00
18,18b540,nssc5,2021-09-29,09:30:00,11:00:00
19,18b548,nssc6,2021-09-29,12:00:00,15:00:00
20,18b546,nssc1,2021-09-29,14:00:00,16:00:00
21,18b538,nssc2,2021-09-29,11:00:00,14:30:00
22,18b544,nssc3,2021-09-29,11:30:00,12:20:00
23,18b540,nssc4,2021-09-29,12:10:00,12:55:00
24,18b541,nssc1,2021-09-29,13:00:00,14:00:00
25,18b547,nssc3,2021-09-29,12:00:00,13:00:00
26,18b537,nssc1,2021-09-29,13:00:00,16:00:00
27,18b540,nssc6,2021-09-29,13:00:00,15:00:00
28,18b538,nssc7,2021-09-29,14:45:00,16:00:00
29,18b545,nssc4,2021-09-29,13:00:00,15:00:00
30,18b541,nssc6,2021-09-29,14:30:00,16:00:00
